06/06/2013 03:30,03:30,2
06/06/2013 03:45,03:45,2
06/06/2013 04:00,04:00,2
06/06/2013 04:15,04:15,2
06/06/2013 04:30,04:30,2
06/06/2013 04:45,04:45,2
06/06/2013 05:00,05:00,2
06/06/2013 05:15,05:15,2
06/06/2013 05:30,05:30,2
06/06/2013 05:45,05:45,2
06/06/2013 06:00,06:00,2
06/06/2013 06:15,06:15,2
06/06/2013 06:30,06:30,2
06/06/2013 06:45,06:45,2
06/06/2013 07:00,07:00,2
06/06/2013 07:15,07:15,2
06/06/2013 07:30,07:30,2
06/06/2013 07:45,07:45,2
06/06/2013 08:00,08:00,1
06/06/2013 08:15,08:15,1
06/06/2013 08:30,08:30,1
06/06/2013 08:45,08:45,1
06/06/2013 09:00,09:00,0
06/06/2013 09:15,09:15,0
06/06/2013 09:30,09:30,0
06/06/2013 09:45,09:45,0
06/06/2013 10:00,10:00,0
06/06/2013 10:15,10:15,0
06/06/2013 10:30,10:30,0
06/06/2013 10:45,10:45,0
06/06/2013 11:00,11:00,0
06/06/2013 11:15,11:15,0
06/06/2013 11:30,11:30,0
06/06/2013 11:45,11:45,0
06/06/2013 12:00,12:00,0
06/06/2013 12:15,12:15,0
06/06/2013 12:30,12:30,0
06/06/2013 12:45,12:45,0
06/06/2013 13:00,13:00,0
06/06/2013 13:15,13:15,0
06/06/2013 13:30,13:30,0
06/06/2013 13:45,13:45,0
06/06/2013 14:00,14:00,0
06/06/2013 14:15,14:15,0
06/06/2013 14:30,14:30,0
06/06/2013 14:45,14:45,0
06/06/2013 15:00,15:00,0
06/06/2013 15:15,15:15,0
06/06/2013 15:30,15:30,0
06/06/2013 15:45,15:45,0
06/06/2013 16:00,16:00,0
06/06/2013 16:15,16:15,0
06/06/2013 16:30,16:30,0
06/06/2013 16:45,16:45,0
06/06/2013 17:00,17:00,0
06/06/2013 17:15,17:15,0
06/06/2013 17:30,17:30,0
06/06/2013 17:45,17:45,0
06/06/2013 18:00,18:00,0
06/06/2013 18:15,18:15,1
06/06/2013 18:30,18:30,1
06/06/2013 18:45,18:45,0
06/06/2013 19:00,19:00,0
06/06/2013 19:15,19:15,0
06/06/2013 19:30,19:30,0
06/06/2013 19:45,19:45,0
06/06/2013 20:00,20:00,0
06/06/2013 20:15,20:15,0
06/06/2013 20:30,20:30,0
06/06/2013 20:45,20:45,1
06/06/2013 21:00,21:00,1
06/06/2013 21:15,21:15,1
06/06/2013 21:30,21:30,1
06/06/2013 21:45,21:45,1
06/06/2013 22:00,22:00,1
06/06/2013 22:15,22:15,1
06/06/2013 22:30,22:30,1
06/06/2013 22:45,22:45,1
06/06/2013 23:00,23:00,1
06/06/2013 23:15,23:15,1
06/06/2013 23:30,23:30,1
06/06/2013 23:45,23:45,1
07/06/2013 00:00,00:00,1
07/06/2013 00:15,00:15,1
07/06/2013 00:30,00:30,2
07/06/2013 00:45,00:45,2
07/06/2013 01:00,01:00,2
07/06/2013 01:15,01:15,2
07/06/2013 01:30,01:30,2
07/06/2013 01:45,01:45,2
07/06/2013 02:00,02:00,2
07/06/2013 02:15,02:15,2
07/06/2013 02:30,02:30,2
07/06/2013 02:45,02:45,2
07/06/2013 03:00,03:00,2
07/06/2013 03:15,03:15,2
07/06/2013 03:30,03:30,2
07/06/2013 03:45,03:45,2
07/06/2013 04:00,04:00,2
07/06/2013 04:15,04:15,2
07/06/2013 04:30,04:30,2
07/06/2013 04:45,04:45,2
07/06/2013 05:00,05:00,2
07/06/2013 05:15,05:15,2
07/06/2013 05:30,05:30,2
07/06/2013 05:45,05:45,2
07/06/2013 06:00,06:00,2
07/06/2013 06:15,06:15,2
07/06/2013 06:30,06:30,2
07/06/2013 06:45,06:45,2
07/06/2013 07:00,07:00,2
07/06/2013 07:15,07:15,2
07/06/2013 07:30,07:30,2
07/06/2013 07:45,07:45,2
07/06/2013 08:00,08:00,2
07/06/2013 08:15,08:15,2
07/06/2013 08:30,08:30,2
07/06/2013 08:45,08:45,1
07/06/2013 09:00,09:00,1
07/06/2013 09:15,09:15,0
07/06/2013 09:30,09:30,0
07/06/2013 09:45,09:45,0
07/06/2013 10:00,10:00,0
07/06/2013 10:15,10:15,0
07/06/2013 10:30,10:30,0
07/06/2013 10:45,10:45,0
07/06/2013 11:00,11:00,0
07/06/2013 11:15,11:15,0
07/06/2013 11:30,11:30,0
07/06/2013 11:45,11:45,0
07/06/2013 12:00,12:00,0
07/06/2013 12:15,12:15,0
07/06/2013 12:30,12:30,0
07/06/2013 12:45,12:45,0
07/06/2013 13:00,13:00,0
07/06/2013 13:15,13:15,0
07/06/2013 13:30,13:30,0
07/06/2013 13:45,13:45,0
07/06/2013 14:00,14:00,0
07/06/2013 14:15,14:15,0
07/06/2013 14:30,14:30,0
07/06/2013 14:45,14:45,0
07/06/2013 15:00,15:00,0
07/06/2013 15:15,15:15,0
07/06/2013 15:30,15:30,0
07/06/2013 15:45,15:45,0
07/06/2013 16:00,16:00,0
07/06/2013 16:15,16:15,0
07/06/2013 16:30,16:30,0
07/06/2013 16:45,16:45,0
07/06/2013 17:00,17:00,0
07/06/2013 17:15,17:15,0
07/06/2013 17:30,17:30,0
07/06/2013 17:45,17:45,0
07/06/2013 18:00,18:00,0
07/06/2013 18:15,18:15,0
07/06/2013 18:30,18:30,0
07/06/2013 18:45,18:45,0
07/06/2013 19:00,19:00,1
07/06/2013 19:15,19:15,1
07/06/2013 19:30,19:30,1
07/06/2013 19:45,19:45,1
07/06/2013 20:00,20:00,1
07/06/2013 20:15,20:15,1
07/06/2013 20:30,20:30,1
07/06/2013 20:45,20:45,1
07/06/2013 21:00,21:00,0
07/06/2013 21:15,21:15,0
07/06/2013 21:30,21:30,0
07/06/2013 21:45,21:45,0
07/06/2013 22:00,22:00,0
07/06/2013 22:15,22:15,0
07/06/2013 22:30,22:30,0
07/06/2013 22:45,22:45,0
07/06/2013 23:00,23:00,1
07/06/2013 23:15,23:15,1
07/06/2013 23:30,23:30,1
07/06/2013 23:45,23:45,1
08/06/2013 00:00,00:00,2
08/06/2013 00:15,00:15,2
08/06/2013 00:30,00:30,2
08/06/2013 00:45,00:45,2
08/06/2013 01:00,01:00,2
08/06/2013 01:15,01:15,2
08/06/2013 01:30,01:30,2
08/06/2013 01:45,01:45,2
08/06/2013 02:00,02:00,2
08/06/2013 02:15,02:15,2
08/06/2013 02:30,02:30,2
08/06/2013 02:45,02:45,2
08/06/2013 03:00,03:00,2
08/06/2013 03:15,03:15,2
08/06/2013 03:30,03:30,2
08/06/2013 03:45,03:45,2
08/06/2013 04:00,04:00,2
08/06/2013 04:15,04:15,2
08/06/2013 04:30,04:30,2
08/06/2013 04:45,04:45,2
08/06/2013 05:00,05:00,2
08/06/2013 05:15,05:15,2
08/06/2013 05:30,05:30,2
08/06/2013 05:45,05:45,2
08/06/2013 06:00,06:00,2
08/06/2013 06:15,06:15,2
08/06/2013 06:30,06:30,2
08/06/2013 06:45,06:45,2
08/06/2013 07:00,07:00,2
08/06/2013 07:15,07:15,2
08/06/2013 07:30,07:30,2
08/06/2013 07:45,07:45,2
08/06/2013 08:00,08:00,2
08/06/2013 08:15,08:15,2
08/06/2013 08:30,08:30,2
08/06/2013 08:45,08:45,2
08/06/2013 09:00,09:00,2
08/06/2013 09:15,09:15,1
08/06/2013 09:30,09:30,1
08/06/2013 09:45,09:45,1
08/06/2013 10:00,10:00,1
08/06/2013 10:15,10:15,1
08/06/2013 10:30,10:30,1
08/06/2013 10:45,10:45,1
08/06/2013 11:00,11:00,1
08/06/2013 11:15,11:15,1
08/06/2013 11:30,11:30,1
08/06/2013 11:45,11:45,1
08/06/2013 12:00,12:00,1
08/06/2013 12:15,12:15,1
08/06/2013 12:30,12:30,1
08/06/2013 12:45,12:45,1
08/06/2013 13:00,13:00,1
08/06/2013 13:15,13:15,1
08/06/2013 13:30,13:30,1
08/06/2013 13:45,13:45,1
08/06/2013 14:00,14:00,1
08/06/2013 14:15,14:15,1
08/06/2013 14:30,14:30,0
08/06/2013 14:45,14:45,0
08/06/2013 15:00,15:00,0
08/06/2013 15:15,15:15,0
08/06/2013 15:30,15:30,0
08/06/2013 15:45,15:45,0
08/06/2013 16:00,16:00,0
08/06/2013 16:15,16:15,0
08/06/2013 16:30,16:30,0
08/06/2013 16:45,16:45,0
08/06/2013 17:00,17:00,0
08/06/2013 17:15,17:15,0
08/06/2013 17:30,17:30,1
08/06/2013 17:45,17:45,1
08/06/2013 18:00,18:00,1
08/06/2013 18:15,18:15,1
08/06/2013 18:30,18:30,1
08/06/2013 18:45,18:45,0
08/06/2013 19:00,19:00,0
08/06/2013 19:15,19:15,0
08/06/2013 19:30,19:30,0
08/06/2013 19:45,19:45,0
08/06/2013 20:00,20:00,0
08/06/2013 20:15,20:15,0
08/06/2013 20:30,20:30,0
08/06/2013 20:45,20:45,0
08/06/2013 21:00,21:00,0
08/06/2013 21:15,21:15,0
08/06/2013 21:30,21:30,0
08/06/2013 21:45,21:45,0
08/06/2013 22:00,22:00,0
08/06/2013 22:15,22:15,0
08/06/2013 22:30,22:30,0
08/06/2013 22:45,22:45,0
08/06/2013 23:00,23:00,0
08/06/2013 23:15,23:15,1
08/06/2013 23:30,23:30,1
08/06/2013 23:45,23:45,1
09/06/2013 00:00,00:00,1
09/06/2013 00:15,00:15,1
09/06/2013 00:30,00:30,1
09/06/2013 00:45,00:45,2
09/06/2013 01:00,01:00,2
09/06/2013 01:15,01:15,2
09/06/2013 01:30,01:30,2
09/06/2013 01:45,01:45,2
09/06/2013 02:00,02:00,2
09/06/2013 02:15,02:15,2
09/06/2013 02:30,02:30,2
09/06/2013 02:45,02:45,2
09/06/2013 03:00,03:00,2
09/06/2013 03:15,03:15,2
09/06/2013 03:30,03:30,2
09/06/2013 03:45,03:45,2
09/06/2013 04:00,04:00,2
09/06/2013 04:15,04:15,2
09/06/2013 04:30,04:30,2
09/06/2013 04:45,04:45,2
09/06/2013 05:00,05:00,2
09/06/2013 05:15,05:15,2
09/06/2013 05:30,05:30,2
09/06/2013 05:45,05:45,2
09/06/2013 06:00,06:00,2
09/06/2013 06:15,06:15,2
09/06/2013 06:30,06:30,2
09/06/2013 06:45,06:45,2
09/06/2013 07:00,07:00,2
09/06/2013 07:15,07:15,2
09/06/2013 07:30,07:30,2
09/06/2013 07:45,07:45,2
09/06/2013 08:00,08:00,2
09/06/2013 08:15,08:15,2
09/06/2013 08:30,08:30,2
09/06/2013 08:45,08:45,2
09/06/2013 09:00,09:00,2
09/06/2013 09:15,09:15,2
09/06/2013 09:30,09:30,2
09/06/2013 09:45,09:45,2
09/06/2013 10:00,10:00,2
09/06/2013 10:15,10:15,2
09/06/2013 10:30,10:30,2
09/06/2013 10:45,10:45,1
09/06/2013 11:00,11:00,1
09/06/2013 11:15,11:15,1
09/06/2013 11:30,11:30,1
09/06/2013 11:45,11:45,1
09/06/2013 12:00,12:00,1
09/06/2013 12:15,12:15,1
09/06/2013 12:30,12:30,1
09/06/2013 12:45,12:45,1
09/06/2013 13:00,13:00,1
09/06/2013 13:15,13:15,1
09/06/2013 13:30,13:30,1
09/06/2013 13:45,13:45,1
09/06/2013 14:00,14:00,0
09/06/2013 14:15,14:15,0
09/06/2013 14:30,14:30,0
09/06/2013 14:45,14:45,0
09/06/2013 15:00,15:00,0
09/06/2013 15:15,15:15,0
09/06/2013 15:30,15:30,0
09/06/2013 15:45,15:45,0
09/06/2013 16:00,16:00,0
09/06/2013 16:15,16:15,0
09/06/2013 16:30,16:30,0
09/06/2013 16:45,16:45,0
09/06/2013 17:00,17:00,0
09/06/2013 17:15,17:15,1
09/06/2013 17:30,17:30,1
09/06/2013 17:45,17:45,1
09/06/2013 18:00,18:00,1
09/06/2013 18:15,18:15,1
09/06/2013 18:30,18:30,1
09/06/2013 18:45,18:45,1
09/06/2013 19:00,19:00,0
09/06/2013 19:15,19:15,0
09/06/2013 19:30,19:30,0
09/06/2013 19:45,19:45,0
09/06/2013 20:00,20:00,0
09/06/2013 20:15,20:15,0
09/06/2013 20:30,20:30,0
09/06/2013 20:45,20:45,0
09/06/2013 21:00,21:00,0
09/06/2013 21:15,21:15,0
09/06/2013 21:30,21:30,0
09/06/2013 21:45,21:45,0
09/06/2013 22:00,22:00,1
09/06/2013 22:15,22:15,1
09/06/2013 22:30,22:30,1
09/06/2013 22:45,22:45,1
09/06/2013 23:00,23:00,1
09/06/2013 23:15,23:15,1
09/06/2013 23:30,23:30,1
09/06/2013 23:45,23:45,1
10/06/2013 00:00,00:00,2
10/06/2013 00:15,00:15,2
10/06/2013 00:30,00:30,2
10/06/2013 00:45,00:45,2
10/06/2013 01:00,01:00,2
10/06/2013 01:15,01:15,2
10/06/2013 01:30,01:30,2
10/06/2013 01:45,01:45,2
10/06/2013 02:00,02:00,2
10/06/2013 02:15,02:15,2
10/06/2013 02:30,02:30,2
10/06/2013 02:45,02:45,2
10/06/2013 03:00,03:00,2
10/06/2013 03:15,03:15,2
10/06/2013 03:30,03:30,2
10/06/2013 03:45,03:45,2
10/06/2013 04:00,04:00,2
10/06/2013 04:15,04:15,2
10/06/2013 04:30,04:30,2
10/06/2013 04:45,04:45,2
10/06/2013 05:00,05:00,2
10/06/2013 05:15,05:15,2
10/06/2013 05:30,05:30,2
10/06/2013 05:45,05:45,2
10/06/2013 06:00,06:00,2
10/06/2013 06:15,06:15,2
10/06/2013 06:30,06:30,2
10/06/2013 06:45,06:45,2
10/06/2013 07:00,07:00,2
10/06/2013 07:15,07:15,2
10/06/2013 07:30,07:30,2
10/06/2013 07:45,07:45,2
10/06/2013 08:00,08:00,1
10/06/2013 08:15,08:15,1
10/06/2013 08:30,08:30,1
10/06/2013 08:45,08:45,0
10/06/2013 09:00,09:00,0
10/06/2013 09:15,09:15,0
10/06/2013 09:30,09:30,0
10/06/2013 09:45,09:45,0
10/06/2013 10:00,10:00,0
10/06/2013 10:15,10:15,0
10/06/2013 10:30,10:30,0
10/06/2013 10:45,10:45,0
10/06/2013 11:00,11:00,0
10/06/2013 11:15,11:15,0
10/06/2013 11:30,11:30,0
10/06/2013 11:45,11:45,0
10/06/2013 12:00,12:00,0
10/06/2013 12:15,12:15,0
10/06/2013 12:30,12:30,0
10/06/2013 12:45,12:45,0
10/06/2013 13:00,13:00,0
10/06/2013 13:15,13:15,0
10/06/2013 13:30,13:30,0
10/06/2013 13:45,13:45,0
10/06/2013 14:00,14:00,0
10/06/2013 14:15,14:15,0
10/06/2013 14:30,14:30,0
10/06/2013 14:45,14:45,0
10/06/2013 15:00,15:00,0
10/06/2013 15:15,15:15,0
10/06/2013 15:30,15:30,0
10/06/2013 15:45,15:45,0
10/06/2013 16:00,16:00,0
10/06/2013 16:15,16:15,0
10/06/2013 16:30,16:30,0
10/06/2013 16:45,16:45,0
10/06/2013 17:00,17:00,0
10/06/2013 17:15,17:15,0
10/06/2013 17:30,17:30,0
10/06/2013 17:45,17:45,0
10/06/2013 18:00,18:00,0
10/06/2013 18:15,18:15,0
10/06/2013 18:30,18:30,0
10/06/2013 18:45,18:45,0
10/06/2013 19:00,19:00,1
10/06/2013 19:15,19:15,1
10/06/2013 19:30,19:30,1
10/06/2013 19:45,19:45,1
10/06/2013 20:00,20:00,1
10/06/2013 20:15,20:15,1
10/06/2013 20:30,20:30,1
10/06/2013 20:45,20:45,1
10/06/2013 21:00,21:00,1
10/06/2013 21:15,21:15,1
10/06/2013 21:30,21:30,1
10/06/2013 21:45,21:45,1
10/06/2013 22:00,22:00,1
10/06/2013 22:15,22:15,1
10/06/2013 22:30,22:30,1
10/06/2013 22:45,22:45,1
10/06/2013 23:00,23:00,1
10/06/2013 23:15,23:15,1
10/06/2013 23:30,23:30,2
10/06/2013 23:45,23:45,2
11/06/2013 00:00,00:00,2
11/06/2013 00:15,00:15,2
11/06/2013 00:30,00:30,2
11/06/2013 00:45,00:45,2
11/06/2013 01:00,01:00,2
11/06/2013 01:15,01:15,2
11/06/2013 01:30,01:30,2
11/06/2013 01:45,01:45,2
11/06/2013 02:00,02:00,2
11/06/2013 02:15,02:15,2
11/06/2013 02:30,02:30,2
11/06/2013 02:45,02:45,2
11/06/2013 03:00,03:00,2
11/06/2013 03:15,03:15,2
11/06/2013 03:30,03:30,2
11/06/2013 03:45,03:45,2
11/06/2013 04:00,04:00,2
11/06/2013 04:15,04:15,2
11/06/2013 04:30,04:30,2
11/06/2013 04:45,04:45,2
11/06/2013 05:00,05:00,2
11/06/2013 05:15,05:15,2
11/06/2013 05:30,05:30,2
11/06/2013 05:45,05:45,2
11/06/2013 06:00,06:00,2
11/06/2013 06:15,06:15,2
11/06/2013 06:30,06:30,2
11/06/2013 06:45,06:45,2
11/06/2013 07:00,07:00,2
11/06/2013 07:15,07:15,2
11/06/2013 07:30,07:30,2
11/06/2013 07:45,07:45,2
11/06/2013 08:00,08:00,2
11/06/2013 08:15,08:15,2
11/06/2013 08:30,08:30,1
11/06/2013 08:45,08:45,1
11/06/2013 09:00,09:00,1
11/06/2013 09:15,09:15,0
11/06/2013 09:30,09:30,0
11/06/2013 09:45,09:45,0
11/06/2013 10:00,10:00,0
11/06/2013 10:15,10:15,0
11/06/2013 10:30,10:30,0
11/06/2013 10:45,10:45,0
11/06/2013 11:00,11:00,0
11/06/2013 11:15,11:15,0
11/06/2013 11:30,11:30,0
11/06/2013 11:45,11:45,0
11/06/2013 12:00,12:00,0
11/06/2013 12:15,12:15,0
11/06/2013 12:30,12:30,0
11/06/2013 12:45,12:45,0
11/06/2013 13:00,13:00,0
11/06/2013 13:15,13:15,0
11/06/2013 13:30,13:30,0
11/06/2013 13:45,13:45,0
11/06/2013 14:00,14:00,0
11/06/2013 14:15,14:15,0
11/06/2013 14:30,14:30,0
11/06/2013 14:45,14:45,0
11/06/2013 15:00,15:00,0
11/06/2013 15:15,15:15,0
11/06/2013 15:30,15:30,0
11/06/2013 15:45,15:45,0
11/06/2013 16:00,16:00,0
11/06/2013 16:15,16:15,0
11/06/2013 16:30,16:30,0
11/06/2013 16:45,16:45,0
11/06/2013 17:00,17:00,0
11/06/2013 17:15,17:15,0
11/06/2013 17:30,17:30,0
11/06/2013 17:45,17:45,0
11/06/2013 18:00,18:00,0
11/06/2013 18:15,18:15,0
11/06/2013 18:30,18:30,1
11/06/2013 18:45,18:45,1
11/06/2013 19:00,19:00,1
11/06/2013 19:15,19:15,1
11/06/2013 19:30,19:30,1
11/06/2013 19:45,19:45,1
11/06/2013 20:00,20:00,1
11/06/2013 20:15,20:15,1
11/06/2013 20:30,20:30,1
11/06/2013 20:45,20:45,1
11/06/2013 21:00,21:00,1
11/06/2013 21:15,21:15,1
11/06/2013 21:30,21:30,1
11/06/2013 21:45,21:45,1
11/06/2013 22:00,22:00,1
11/06/2013 22:15,22:15,1
11/06/2013 22:30,22:30,1
11/06/2013 22:45,22:45,1
11/06/2013 23:00,23:00,1
11/06/2013 23:15,23:15,2
11/06/2013 23:30,23:30,2
11/06/2013 23:45,23:45,2
12/06/2013 00:00,00:00,2
12/06/2013 00:15,00:15,2
12/06/2013 00:30,00:30,2
12/06/2013 00:45,00:45,2
12/06/2013 01:00,01:00,2
12/06/2013 01:15,01:15,2
12/06/2013 01:30,01:30,2
12/06/2013 01:45,01:45,2
12/06/2013 02:00,02:00,2
12/06/2013 02:15,02:15,2
12/06/2013 02:30,02:30,2
12/06/2013 02:45,02:45,2
12/06/2013 03:00,03:00,2
12/06/2013 03:15,03:15,2
12/06/2013 03:30,03:30,2
12/06/2013 03:45,03:45,2
12/06/2013 04:00,04:00,2
12/06/2013 04:15,04:15,2
12/06/2013 04:30,04:30,2
12/06/2013 04:45,04:45,2
12/06/2013 05:00,05:00,2
12/06/2013 05:15,05:15,2
12/06/2013 05:30,05:30,2
12/06/2013 05:45,05:45,2
12/06/2013 06:00,06:00,2
12/06/2013 06:15,06:15,2
12/06/2013 06:30,06:30,2
12/06/2013 06:45,06:45,1
12/06/2013 07:00,07:00,0
12/06/2013 07:15,07:15,0
12/06/2013 07:30,07:30,0
12/06/2013 07:45,07:45,0
12/06/2013 08:00,08:00,0
12/06/2013 08:15,08:15,0
12/06/2013 08:30,08:30,0
12/06/2013 08:45,08:45,0
12/06/2013 09:00,09:00,0
12/06/2013 09:15,09:15,0
12/06/2013 09:30,09:30,0
12/06/2013 09:45,09:45,0
12/06/2013 10:00,10:00,0
12/06/2013 10:15,10:15,0
12/06/2013 10:30,10:30,0
12/06/2013 10:45,10:45,0
12/06/2013 11:00,11:00,0
12/06/2013 11:15,11:15,0
12/06/2013 11:30,11:30,0
12/06/2013 11:45,11:45,0
12/06/2013 12:00,12:00,0
12/06/2013 12:15,12:15,0
12/06/2013 12:30,12:30,0
12/06/2013 12:45,12:45,0
12/06/2013 13:00,13:00,0
12/06/2013 13:15,13:15,0
12/06/2013 13:30,13:30,0
12/06/2013 13:45,13:45,0
12/06/2013 14:00,14:00,0
12/06/2013 14:15,14:15,0
12/06/2013 14:30,14:30,0
12/06/2013 14:45,14:45,0
12/06/2013 15:00,15:00,0
12/06/2013 15:15,15:15,0
12/06/2013 15:30,15:30,0
12/06/2013 15:45,15:45,0
12/06/2013 16:00,16:00,0
12/06/2013 16:15,16:15,0
12/06/2013 16:30,16:30,0
12/06/2013 16:45,16:45,0
12/06/2013 17:00,17:00,0
12/06/2013 17:15,17:15,0
12/06/2013 17:30,17:30,1
12/06/2013 17:45,17:45,1
12/06/2013 18:00,18:00,1
12/06/2013 18:15,18:15,1
12/06/2013 18:30,18:30,1
12/06/2013 18:45,18:45,1
12/06/2013 19:00,19:00,1
12/06/2013 19:15,19:15,1
12/06/2013 19:30,19:30,1
12/06/2013 19:45,19:45,0
12/06/2013 20:00,20:00,0
12/06/2013 20:15,20:15,0
12/06/2013 20:30,20:30,0
12/06/2013 20:45,20:45,1
12/06/2013 21:00,21:00,1
12/06/2013 21:15,21:15,1
12/06/2013 21:30,21:30,1
12/06/2013 21:45,21:45,1
12/06/2013 22:00,22:00,1
12/06/2013 22:15,22:15,1
12/06/2013 22:30,22:30,1
12/06/2013 22:45,22:45,1
12/06/2013 23:00,23:00,1
12/06/2013 23:15,23:15,1
12/06/2013 23:30,23:30,1
12/06/2013 23:45,23:45,1
13/06/2013 00:00,00:00,2
13/06/2013 00:15,00:15,2
13/06/2013 00:30,00:30,2
13/06/2013 00:45,00:45,2
13/06/2013 01:00,01:00,2
13/06/2013 01:15,01:15,2
13/06/2013 01:30,01:30,2
13/06/2013 01:45,01:45,2
13/06/2013 02:00,02:00,2
13/06/2013 02:15,02:15,2
13/06/2013 02:30,02:30,2
13/06/2013 02:45,02:45,2
13/06/2013 03:00,03:00,2
13/06/2013 03:15,03:15,2
13/06/2013 03:30,03:30,2
13/06/2013 03:45,03:45,2
13/06/2013 04:00,04:00,2
13/06/2013 04:15,04:15,2
13/06/2013 04:30,04:30,2
13/06/2013 04:45,04:45,2
13/06/2013 05:00,05:00,2
13/06/2013 05:15,05:15,2
13/06/2013 05:30,05:30,2
13/06/2013 05:45,05:45,2
13/06/2013 06:00,06:00,2
13/06/2013 06:15,06:15,2
13/06/2013 06:30,06:30,2
13/06/2013 06:45,06:45,2
13/06/2013 07:00,07:00,2
13/06/2013 07:15,07:15,2
13/06/2013 07:30,07:30,2
13/06/2013 07:45,07:45,2
13/06/2013 08:00,08:00,2
13/06/2013 08:15,08:15,2
13/06/2013 08:30,08:30,2
13/06/2013 08:45,08:45,1
13/06/2013 09:00,09:00,1
13/06/2013 09:15,09:15,0
13/06/2013 09:30,09:30,0
13/06/2013 09:45,09:45,0
13/06/2013 10:00,10:00,0
13/06/2013 10:15,10:15,0
13/06/2013 10:30,10:30,0
13/06/2013 10:45,10:45,0
13/06/2013 11:00,11:00,0
13/06/2013 11:15,11:15,0
13/06/2013 11:30,11:30,0
13/06/2013 11:45,11:45,0
13/06/2013 12:00,12:00,0
13/06/2013 12:15,12:15,0
13/06/2013 12:30,12:30,0
13/06/2013 12:45,12:45,0
13/06/2013 13:00,13:00,0
13/06/2013 13:15,13:15,0
13/06/2013 13:30,13:30,0
13/06/2013 13:45,13:45,0
13/06/2013 14:00,14:00,0
13/06/2013 14:15,14:15,0
13/06/2013 14:30,14:30,0
13/06/2013 14:45,14:45,0
13/06/2013 15:00,15:00,0
13/06/2013 15:15,15:15,0
13/06/2013 15:30,15:30,0
13/06/2013 15:45,15:45,0
13/06/2013 16:00,16:00,0
13/06/2013 16:15,16:15,0
13/06/2013 16:30,16:30,0
13/06/2013 16:45,16:45,0
13/06/2013 17:00,17:00,0
13/06/2013 17:15,17:15,0
13/06/2013 17:30,17:30,0
13/06/2013 17:45,17:45,0
13/06/2013 18:00,18:00,0
13/06/2013 18:15,18:15,0
13/06/2013 18:30,18:30,0
13/06/2013 18:45,18:45,1
13/06/2013 19:00,19:00,1
13/06/2013 19:15,19:15,1
13/06/2013 19:30,19:30,1
13/06/2013 19:45,19:45,1
13/06/2013 20:00,20:00,1
13/06/2013 20:15,20:15,1
13/06/2013 20:30,20:30,1
13/06/2013 20:45,20:45,1
13/06/2013 21:00,21:00,1
13/06/2013 21:15,21:15,1
13/06/2013 21:30,21:30,1
13/06/2013 21:45,21:45,1
13/06/2013 22:00,22:00,1
13/06/2013 22:15,22:15,1
13/06/2013 22:30,22:30,1
13/06/2013 22:45,22:45,1
13/06/2013 23:00,23:00,1
13/06/2013 23:15,23:15,1
13/06/2013 23:30,23:30,1
13/06/2013 23:45,23:45,1
14/06/2013 00:00,00:00,2
14/06/2013 00:15,00:15,2
14/06/2013 00:30,00:30,2
14/06/2013 00:45,00:45,2
14/06/2013 01:00,01:00,2
14/06/2013 01:15,01:15,2
14/06/2013 01:30,01:30,2
14/06/2013 01:45,01:45,2
14/06/2013 02:00,02:00,2
14/06/2013 02:15,02:15,2
14/06/2013 02:30,02:30,2
14/06/2013 02:45,02:45,2
14/06/2013 03:00,03:00,2
14/06/2013 03:15,03:15,2
14/06/2013 03:30,03:30,2
14/06/2013 03:45,03:45,2
14/06/2013 04:00,04:00,2
14/06/2013 04:15,04:15,2
14/06/2013 04:30,04:30,2
14/06/2013 04:45,04:45,2
14/06/2013 05:00,05:00,2
14/06/2013 05:15,05:15,2
14/06/2013 05:30,05:30,2
14/06/2013 05:45,05:45,2
14/06/2013 06:00,06:00,2
14/06/2013 06:15,06:15,2
14/06/2013 06:30,06:30,2
14/06/2013 06:45,06:45,2
14/06/2013 07:00,07:00,2
14/06/2013 07:15,07:15,2
14/06/2013 07:30,07:30,2
14/06/2013 07:45,07:45,2
14/06/2013 08:00,08:00,2
14/06/2013 08:15,08:15,1
14/06/2013 08:30,08:30,1
14/06/2013 08:45,08:45,0
14/06/2013 09:00,09:00,0
14/06/2013 09:15,09:15,0
14/06/2013 09:30,09:30,0
14/06/2013 09:45,09:45,0
14/06/2013 10:00,10:00,0
14/06/2013 10:15,10:15,0
14/06/2013 10:30,10:30,0
14/06/2013 10:45,10:45,0
14/06/2013 11:00,11:00,0
14/06/2013 11:15,11:15,0
14/06/2013 11:30,11:30,0
14/06/2013 11:45,11:45,0
14/06/2013 12:00,12:00,0
14/06/2013 12:15,12:15,0
14/06/2013 12:30,12:30,0
14/06/2013 12:45,12:45,0
14/06/2013 13:00,13:00,0
14/06/2013 13:15,13:15,0
14/06/2013 13:30,13:30,0
14/06/2013 13:45,13:45,0
14/06/2013 14:00,14:00,0
14/06/2013 14:15,14:15,0
14/06/2013 14:30,14:30,0
14/06/2013 14:45,14:45,0
14/06/2013 15:00,15:00,0
14/06/2013 15:15,15:15,0
14/06/2013 15:30,15:30,0
14/06/2013 15:45,15:45,0
14/06/2013 16:00,16:00,0
14/06/2013 16:15,16:15,0
14/06/2013 16:30,16:30,0
14/06/2013 16:45,16:45,0
14/06/2013 17:00,17:00,0
